payment_id,order_id,status,amount_paid,method,paid_at
1001,0,paid,13.25,card,2025-05-04 16:49:10
1002,1,paid,12.05,cash,2025-01-25 15:40:05
1003,2,paid,6.75,card,2025-01-18 12:32:00
1004,3,paid,12.25,apple_pay,2025-06-15 13:38:12
1005,4,paid,12.25,card,2025-07-02 16:12:40
1006,5,paid,6.25,cash,2025-02-20 20:59:01
1007,6,paid,6.75,google_pay,2025-08-23 12:30:15
1008,7,paid,11.00,card,2025-08-17 12:10:03
1009,8,paid,5.80,cash,2025-01-08 11:00:40
1010,9,paid,11.60,card,2025-04-11 11:53:40
1011,10,paid,5.80,card,2025-02-24 22:09:55
1012,11,paid,17.40,card,2025-08-07 19:33:50
1013,12,paid,5.80,cash,2024-12-26 14:00:20
1014,13,paid,18.80,card,2025-08-20 13:40:05
1015,14,paid,17.85,card,2025-09-02 11:54:40
1016,15,paid,12.05,apple_pay,2024-12-26 16:53:45
1017,16,paid,19.00,card,2025-04-13 19:23:02
1018,17,paid,18.20,card,2025-07-31 18:15:10
1019,18,paid,6.00,cash,2025-03-14 14:18:05
1020,19,paid,6.75,card,2025-05-12 15:07:45
1021,20,paid,12.05,card,2025-09-27 17:51:10
1022,21,paid,6.75,cash,2025-05-30 13:32:40
1023,22,paid,5.80,card,2025-06-06 12:49:01
1024,23,paid,6.75,google_pay,2025-08-25 13:28:50
1025,24,paid,11.00,card,2025-05-08 13:58:20
1026,25,paid,12.25,card,2025-03-08 15:35:05
1027,26,paid,6.25,cash,2025-03-30 16:17:20
